Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
FOR,8910,,"Van Bloem, Skip Judson (0336-PSAG)",2, #,#,#,#,#,#,#,#,#,#
FOR,8930,,"Chow, Alex T. (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FOR,8930,,"Rodgers, John H (0317-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
FOR,8930,,"Straka, Thomas J (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FOR,8930,,"Van Bloem, Skip Judson (0336-PSAG)",1, #,#,#,#,#,#,#,#,#,#
FOR,9910,,"Chow, Alex T. (0317-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
FOR,9910,,"Conner, William H (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FOR,9910,,"Mikhailova, Elena (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FOR,9910,,"Post, Christopher J. (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FOR,9910,,"Rodgers, John H (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FOR,9910,,"Van Bloem, Skip Judson (0336-PSAG)",1, #,#,#,#,#,#,#,#,#,#
FOR,9910,,"Wang, Gaofeng G (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,3010,,"Rodriguez, Shari Lynn (0317-CAFLS)",31, 38.71,38.71,19.35,0,0,3.23,0,0,0,0
WFB,3130,,"Rodriguez, Shari Lynn (0317-CAFLS)",92, 29.35,33.70,27.17,6.52,2.17,1.09,0,0,0,0
WFB,3500,,"Davis, James R (5130-PROV)",88, 26.14,42.05,20.45,4.55,3.41,3.41,0,0,0,0
WFB,4160,,"Kanno, Yoichiro (0317-CAFLS)",47, 21.28,46.81,23.40,4.26,0,4.26,0,0,0,0
WFB,4300,,"Lanham, Joseph D (0317-CAFLS)",49, 73.47,26.53,0,0,0,0,0,0,0,0
WFB,4620,,"Barrett, Russell K (0317-CAFLS)",58, 58.62,29.31,12.07,0,0,0,0,0,0,0
WFB,4620,H,"Barrett, Russell K (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,4630,,"Loeb, Susan C (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,4760,,"Lanham, Joseph D (0317-CAFLS)",9, #,#,#,#,#,#,#,#,#,#
WFB,4930,,"Jachowski, David Scott (0317-CAFLS)",49, 36.73,36.73,16.33,2.04,2.04,6.12,0,0,0,0
WFB,4930,,"Lanham, Joseph D (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,6300,,"Lanham, Joseph D (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
WFB,6620,,"Barrett, Russell K (0317-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
WFB,6760,,"Lanham, Joseph D (0317-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
WFB,8610,,"Jachowski, David Scott (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
WFB,8610,,"Lanham, Joseph D (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
WFB,8610,,"Rodgers, John H (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Baldwin, Robert Fritz (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Barrett, Russell K (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Chow, Alex T. (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Jachowski, David Scott (0317-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Jodice, Patrick G (0317-CAFLS)",5, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Kanno, Yoichiro (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Lanham, Joseph D (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Rodgers, John H (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Rodriguez, Shari Lynn (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,8910,,"Yarrow, Greg K (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,9910,,"Baldwin, Robert Fritz (0317-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
WFB,9910,,"Chow, Alex T. (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,9910,,"Jachowski, David Scott (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,9910,,"Jodice, Patrick G (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
WFB,9910,,"Johnson, Alan R. (0317-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
WFB,9910,,"Kanno, Yoichiro (0317-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
WFB,9910,,"Rodgers, John H (0317-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
""
AGED,1020,,"DiBenedetto, Catherine A (0310-CAFLS)",17, 64.71,11.76,5.88,5.88,0,11.76,0,0,0,0
AGED,2010,,"Fravel, Philip M (0310-CAFLS)",20, 45.00,35.00,20.00,0,0,0,0,0,0,0
AGED,2040,,"Fravel, Philip M (0310-CAFLS)",25, 56.00,44.00,0,0,0,0,0,0,0,0
AGED,3020,,"Byrd, Alex P (0310-CAFLS)",8, #,#,#,#,#,#,#,#,#,#
AGED,3030,,"Byrd, Alex P (0310-CAFLS)",22, 77.27,22.73,0,0,0,0,0,0,0,0
AGED,3650,,"Byrd, Alex P (0310-CAFLS)",24, 83.33,16.67,0,0,0,0,0,0,0,0
AGED,4000,,"Fravel, Philip M (0310-CAFLS)",17, 82.35,17.65,0,0,0,0,0,0,0,0
AGED,4010,,"DiBenedetto, Catherine A (0310-CAFLS)",14, 64.29,35.71,0,0,0,0,0,0,0,0
AGED,4030,,"Layfield, Kevin D (0310-CAFLS)",21, 76.19,19.05,0,4.76,0,0,0,0,0,0
AGED,4070,,"Fravel, Philip M (0310-CAFLS)",8, #,#,#,#,#,#,#,#,#,#
AGED,4230,,"Layfield, Kevin D (0310-CAFLS)",14, 78.57,21.43,0,0,0,0,0,0,0,0
AGED,4280,,"Byrd, Alex P (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGED,4280,,"Dobbins, Thomas R (0110-PSAG)",10, 100.00,0,0,0,0,0,0,0,0,0
AGED,6010,,"DiBenedetto, Catherine A (0310-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
AGED,6030,,"Layfield, Kevin D (0310-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
AGED,6230,,"Layfield, Kevin D (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGED,7500,,"Byrd, Alex P (0310-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
AGED,8040,,"Byrd, Alex P (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGED,8040,,"Layfield, Kevin D (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGED,8100,,"Layfield, Kevin D (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGED,8150,,"Byrd, Alex P (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGED,8210,,"Layfield, Kevin D (0310-CAFLS)",9, #,#,#,#,#,#,#,#,#,#
AGM,1010,,"Massey, Hunter F (0310-CAFLS)",62, 72.58,16.13,9.68,1.61,0,0,0,0,0,0
AGM,2050,,"Massey, Hunter F (0310-CAFLS)",70, 15.71,37.14,37.14,4.29,2.86,2.86,0,0,0,0
AGM,2060,,"Massey, Hunter F (0310-CAFLS)",21, 19.05,42.86,28.57,4.76,4.76,0,0,0,0,0
AGM,2210,,"Privette, Charles V (0310-CAFLS)",97, 36.08,40.21,19.59,1.03,1.03,2.06,0,0,0,0
AGM,3010,,"Sawyer, Calvin B (0310-CAFLS)",59, 28.81,38.98,27.12,1.69,0,3.39,0,0,0,0
AGM,3190,,"Zhang, Lisha (0310-CAFLS)",53, 26.42,43.40,22.64,5.66,0,1.89,0,0,0,0
AGM,3710,,"Massey, Hunter F (0310-CAFLS)",16, 0,0,0,0,0,0,0,0,100.00,0
AGM,4050,,"Chastain, John P (0310-CAFLS)",60, 8.33,35.00,38.33,15.00,0,3.33,0,0,0,0
AGM,4060,,"Koc, Ali Bulent (0310-CAFLS)",42, 33.33,50.00,11.90,2.38,0,2.38,0,0,0,0
AGM,4600,,"Han, Young J (0310-CAFLS)",48, 33.33,47.92,16.67,0,0,2.08,0,0,0,0
AGM,4730,,"Chastain, John P (0310-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AGM,4730,,"Han, Young J (0310-CAFLS)",11, 100.00,0,0,0,0,0,0,0,0,0
AGM,4730,,"Koc, Ali Bulent (0310-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
AGM,4730,,"Massey, Hunter F (0310-CAFLS)",24, 91.67,0,0,0,0,8.33,0,0,0,0
AGM,4730,,"Privette, Charles V (0310-CAFLS)",14, 100.00,0,0,0,0,0,0,0,0,0
AGM,8710,,"Han, Young J (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGM,8710,,"Koc, Ali Bulent (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGM,8810,,"Fravel, Philip M (0310-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AGM,8810,,"Khalilian, Ahmad (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGRB,2020,,"Bolotova, Yuliya Valentinovna (0310-CAFLS)",50, 66.00,24.00,4.00,0,4.00,2.00,0,0,0,0
AGRB,2020,,"Fischer, Matthew James (0169-PSAG)",48, 14.58,47.92,33.33,4.17,0,0,0,0,0,0
AGRB,2050,,"Vassalos, Michael (0310-CAFLS)",50, 36.00,44.00,14.00,6.00,0,0,0,0,0,0
AGRB,2570,,"Willis, David Brian (0310-CAFLS)",44, 22.73,29.55,22.73,11.36,4.55,9.09,0,0,0,0
AGRB,3020,,"Vassalos, Michael (0310-CAFLS)",63, 12.70,38.10,30.16,14.29,1.59,3.17,0,0,0,0
AGRB,3090,,"Bolotova, Yuliya Valentinovna (0310-CAFLS)",47, 89.36,4.26,4.26,2.13,0,0,0,0,0,0
AGRB,3090,H,"Bolotova, Yuliya Valentinovna (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AGRB,4120,,"Carey, Robert T (0125-CBSHS)",19, 26.32,26.32,36.84,5.26,0,5.26,0,0,0,0
AGRB,4600,,"Mickey, Scott A (0235-CES)",13, 38.46,46.15,0,0,7.69,7.69,0,0,0,0
AGRB,4900,,"Vassalos, Michael (0310-CAFLS)",14, 100.00,0,0,0,0,0,0,0,0,0
AGRB,4900,,"Zhang, Lisha (0310-CAFLS)",8, #,#,#,#,#,#,#,#,#,#
AGRB,4910,,"Vassalos, Michael (0310-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
AGRB,6120,,"Carey, Robert T (0125-CBSHS)",3, #,#,#,#,#,#,#,#,#,#
""
AVS,1000,,"Lascano, Johanna Johnson (0311-CAFLS)",154, 83.12,9.09,1.30,0.65,3.25,2.60,0,0,0,0
AVS,1500,,"Dunn, Heather Walker (0311-CAFLS)",176, 59.09,27.27,4.55,2.27,2.84,3.98,0,0,0,0
AVS,1510,,"Dunn, Heather Walker (0311-CAFLS)",25, 52.00,36.00,4.00,0,0,8.00,0,0,0,0
AVS,1510,,"Miller, Richelle Lorraine (0311-CAFLS)",78, 51.28,42.31,3.85,0,0,2.56,0,0,0,0
AVS,1510,,"Shirley, Anna Rebecca Baxley (0311-CAFLS)",73, 52.05,41.10,1.37,1.37,0,4.11,0,0,0,0
AVS,2010,,"Birrenkott, Glenn P (0311-CAFLS)",25, 92.00,8.00,0,0,0,0,0,0,0,0
AVS,2020,,"Scott, Thomas R (0311-CAFLS)",19, 84.21,10.53,0,0,0,5.26,0,0,0,0
AVS,2030,,"Dunn, Heather Walker (0311-CAFLS)",45, 93.33,2.22,0,0,2.22,2.22,0,0,0,0
AVS,2040,,"Vernon, Kristine Lang (0311-CAFLS)",58, 56.90,36.21,3.45,0,3.45,0,0,0,0,0
AVS,2110,,"Miller, Richelle Lorraine (0311-CAFLS)",17, 47.06,52.94,0,0,0,0,0,0,0,0
AVS,3010,,"Birrenkott, Glenn P (0311-CAFLS)",114, 42.98,22.81,17.54,13.16,3.51,0,0,0,0,0
AVS,3020,,"Miller, Richelle Lorraine (0311-CAFLS)",44, 61.36,34.09,2.27,0,0,2.27,0,0,0,0
AVS,3090,,"Vernon, Kristine Lang (0311-CAFLS)",28, 50.00,32.14,10.71,3.57,0,3.57,0,0,0,0
AVS,3100,,"Scott, Thomas R (0311-CAFLS)",54, 64.81,18.52,7.41,1.85,1.85,5.56,0,0,0,0
AVS,3600,,"Dunn, Heather Walker (0311-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
AVS,3700,,"Long, Nathan M (0311-CAFLS)",60, 16.67,21.67,25.00,23.33,6.67,6.67,0,0,0,0
AVS,3700,H,"Long, Nathan M (0311-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
AVS,3750,,"Lascano, Gustavo Jose (0311-CAFLS)",40, 17.50,52.50,27.50,2.50,0,0,0,0,0,0
AVS,3850,,"Shirley, Anna Rebecca Baxley (0311-CAFLS)",8, #,#,#,#,#,#,#,#,#,#
AVS,3900,,"Long, Nathan M (0311-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
AVS,3900,,"Shirley, Anna Rebecca Baxley (0311-CAFLS)",5, #,#,#,#,#,#,#,#,#,#
AVS,4000,,"Lascano, Johanna Johnson (0311-CAFLS)",41, 65.85,19.51,9.76,0,4.88,0,0,0,0,0
AVS,4050,,"Miller, Richelle Lorraine (0311-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
AVS,4060,,"Jones, Jeryl C (0311-CAFLS)",47, 48.94,48.94,2.13,0,0,0,0,0,0,0
AVS,4090,,"Beecher, Lance Edward (0310-CAFLS)",12, 100.00,0,0,0,0,0,0,0,0,0
AVS,4090,,"Greene, Annel K (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,4090,,"Vernon, Kristine Lang (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,4150,,"Skewes, Peter A (0311-CAFLS)",77, 11.69,41.56,36.36,2.60,2.60,5.19,0,0,0,0
AVS,4160,,"Vernon, Kristine Lang (0311-CAFLS)",14, 35.71,50.00,7.14,0,0,7.14,0,0,0,0
AVS,4220,,"Beecher, Lance Edward (0310-CAFLS)",12, 100.00,0,0,0,0,0,0,0,0,0
AVS,4220,,"Lascano, Gustavo Jose (0311-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
AVS,4220,,"Miller, Richelle Lorraine (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,4410,,"Birrenkott, Glenn P (0311-CAFLS)",13, 0,0,0,0,0,0,0,0,100.00,0
AVS,4410,,"Dunn, Heather Walker (0311-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
AVS,4410,,"Lascano, Johanna Johnson (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,4410,,"Miller, Richelle Lorraine (0311-CAFLS)",18, 0,0,0,0,0,0,0,0,100.00,0
AVS,4410,,"Shirley, Anna Rebecca Baxley (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,4410,,"Vernon, Kristine Lang (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,4420,,"Andrae, John G (0310-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,4420,,"Miller, Richelle Lorraine (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,4530,,"Wilmoth, Tiffany A (0311-CAFLS)",26, 26.92,38.46,26.92,3.85,3.85,0,0,0,0,0
AVS,4530,H,"Wilmoth, Tiffany A (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,4700,,"Mukherjee, Meenakshi (0311-CAFLS)",58, 46.55,20.69,22.41,5.17,5.17,0,0,0,0,0
AVS,4700,H,"Mukherjee, Meenakshi (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Duckett, Susan Kay (0311-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Dunn, Heather Walker (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Greene, Annel K (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Jones, Jeryl C (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Lascano, Gustavo Jose (0311-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Lascano, Johanna Johnson (0311-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Long, Nathan M (0311-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Pratt, Scott Lee (0311-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
AVS,4910,,"Scott, Thomas R (0311-CAFLS)",14, 0,0,0,0,0,0,0,0,100.00,0
AVS,4910,,"Wilmoth, Tiffany A (0311-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
AVS,6160,,"Vernon, Kristine Lang (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,6530,,"Wilmoth, Tiffany A (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,6700,,"Strickland, James Robert (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,8010,,"Duckett, Susan Kay (0311-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
AVS,8010,,"Pratt, Scott Lee (0311-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
AVS,8010,,"Skewes, Peter A (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8080,,"Duckett, Susan Kay (0311-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
AVS,8090,,"Duckett, Susan Kay (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8200,,"Pratt, Scott Lee (0311-CAFLS)",9, #,#,#,#,#,#,#,#,#,#
AVS,8220,,"Greene, Annel K (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8220,,"Jones, Jeryl C (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,8220,,"Vernon, Kristine Lang (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8910,,"Duckett, Susan Kay (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,8910,,"Greene, Annel K (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8910,,"Jones, Jeryl C (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,8910,,"Long, Nathan M (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8910,,"Pratt, Scott Lee (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8910,,"Scott, Thomas R (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8910,,"Vernon, Kristine Lang (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,8910,,"Wilmoth, Tiffany A (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,9910,,"Andrae, John G (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,9910,,"Duckett, Susan Kay (0311-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
AVS,9910,,"Lascano, Gustavo Jose (0311-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
AVS,9910,,"Pratt, Scott Lee (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,9910,,"Skewes, Peter A (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
AVS,9910,,"Strickland, James Robert (0311-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
""
FDSC,1010,,"Coffee, Aubrey Dean (0316-CAFLS)",119, 64.71,21.01,5.04,0.84,2.52,5.88,0,0,0,0
FDSC,2140,,"Dawson, Paul L (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,2160,,"Coffee, Aubrey Dean (0316-CAFLS)",11, 72.73,27.27,0,0,0,0,0,0,0,0
FDSC,2500,,"Condrasky, Margaret D. (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,3010,,"Northcutt, Julie Kathleen (0316-CAFLS)",59, 77.97,15.25,6.78,0,0,0,0,0,0,0
FDSC,3060,,"Fraser, Angela M (0316-CAFLS)",68, 54.41,35.29,7.35,0,2.94,0,0,0,0,0
FDSC,3070,,"Condrasky, Margaret D. (0316-CAFLS)",25, 96.00,4.00,0,0,0,0,0,0,0,0
FDSC,4010,,"Chen, Feng (0316-CAFLS)",62, 48.39,40.32,8.06,3.23,0,0,0,0,0,0
FDSC,4010,H,"Chen, Feng (0316-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
FDSC,4040,,"Pometto, Anthony Louis (0316-CAFLS)",57, 50.88,40.35,8.77,0,0,0,0,0,0,0
FDSC,4070,,"Batt, Heather P (0316-CAFLS)",62, 58.06,33.87,4.84,3.23,0,0,0,0,0,0
FDSC,4170,,"Coffee, Aubrey Dean (0316-CAFLS)",18, 77.78,22.22,0,0,0,0,0,0,0,0
FDSC,4200,,"Cason, Katherine L (0316-CAFLS)",42, 95.24,2.38,2.38,0,0,0,0,0,0,0
FDSC,4210,,"McGregor, John U. (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FDSC,4210,H,"Coffee, Aubrey Dean (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,4300,,"McGregor, John U. (0316-CAFLS)",17, 70.59,29.41,0,0,0,0,0,0,0,0
FDSC,4500,,"Barron, Felix H (0316-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
FDSC,4500,,"Bohan Brown, Michelle Marie (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,4500,,"Cason, Katherine L (0316-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
FDSC,4500,,"Chen, Feng (0316-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
FDSC,4500,,"Coffee, Aubrey Dean (0316-CAFLS)",5, #,#,#,#,#,#,#,#,#,#
FDSC,4500,,"Condrasky, Margaret D. (0316-CAFLS)",18, 100.00,0,0,0,0,0,0,0,0,0
FDSC,4500,,"Cothran, Sara Lane (0316-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
FDSC,4500,,"Dawson, Paul L (0316-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
FDSC,4500,,"Fraser, Angela M (0316-CAFLS)",12, 100.00,0,0,0,0,0,0,0,0,0
FDSC,4500,,"Jesch, Elliot D (0316-CAFLS)",25, 100.00,0,0,0,0,0,0,0,0,0
FDSC,4500,,"Kunkel, Mary E (0316-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
FDSC,4500,,"McGregor, John U. (0316-CAFLS)",12, 100.00,0,0,0,0,0,0,0,0,0
FDSC,6010,,"Chen, Feng (0316-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
FDSC,6040,,"Pometto, Anthony Louis (0316-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
FDSC,6070,,"Batt, Heather P (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,6300,,"McGregor, John U. (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,8020,,"Chen, Feng (0316-CAFLS)",8, #,#,#,#,#,#,#,#,#,#
FDSC,8200,,"Barron, Felix H (0316-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
FDSC,8200,,"Chen, Feng (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,8200,,"Pometto, Anthony Louis (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,8210,,"Coffee, Aubrey Dean (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,8210,,"Dawson, Paul L (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FDSC,8210,,"Northcutt, Julie Kathleen (0316-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
FDSC,8510,,"Pometto, Anthony Louis (0316-CAFLS)",9, #,#,#,#,#,#,#,#,#,#
FDSC,8550,,"Dawson, Paul L (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FDSC,8550,,"Haley-Zitlin, Vivian J (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,8550,,"Hurley, Rupert A (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FDSC,8910,,"Chen, Feng (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,8910,,"Condrasky, Margaret D. (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,8910,,"Dawson, Paul L (0316-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
FDSC,8910,,"Fraser, Angela M (0316-CAFLS)",3, #,#,#,#,#,#,#,#,#,#
FDSC,8910,,"McGregor, John U. (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDSC,8910,,"Northcutt, Julie Kathleen (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDTH,8510,,"Pometto, Anthony Louis (0316-CAFLS)",6, #,#,#,#,#,#,#,#,#,#
FDTH,9910,,"Chen, Feng (0316-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
FDTH,9910,,"Cooksey, Kay D (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FDTH,9910,,"Dawson, Paul L (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FDTH,9910,,"Fraser, Angela M (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDTH,9910,,"Jiang, Xiuping (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FDTH,9910,,"Northcutt, Julie Kathleen (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
FDTH,9910,,"Surak, John Godfrey (0310-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
FDTH,9910,,"Whiteside, William S (0316-CAFLS)",2, #,#,#,#,#,#,#,#,#,#
NUTR,2030,,"Hutcheon, Deborah Ann (0316-CAFLS)",204, 44.12,35.78,9.31,4.41,1.47,4.90,0,0,0,0
NUTR,2050,,"Hutcheon, Deborah Ann (0316-CAFLS)",107, 76.64,20.56,2.80,0,0,0,0,0,0,0
NUTR,2160,,"Fraser, Angela M (0316-CAFLS)",63, 44.44,38.10,9.52,1.59,3.17,3.17,0,0,0,0
NUTR,4180,,"Hutcheon, Deborah Ann (0316-CAFLS)",30, 90.00,10.00,0,0,0,0,0,0,0,0
NUTR,4190,,"Fraser, Angela M (0316-CAFLS)",24, 91.67,0,0,4.17,4.17,0,0,0,0,0
NUTR,4210,,"Jesch, Elliot D (0316-CAFLS)",1, #,#,#,#,#,#,#,#,#,#
NUTR,4240,,"Haley-Zitlin, Vivian J (0316-CAFLS)",43, 62.79,34.88,2.33,0,0,0,0,0,0,0
NUTR,4510,,"Bohan Brown, Michelle Marie (0316-CAFLS)",58, 43.10,22.41,13.79,6.90,8.62,5.17,0,0,0,0
NUTR,4510,H,"Bohan Brown, Michelle Marie (0316-CAFLS)",7, #,#,#,#,#,#,#,#,#,#
NUTR,6240,,"Haley-Zitlin, Vivian J (0316-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
NUTR,6510,,"Bohan Brown, Michelle Marie (0316-CAFLS)",5, #,#,#,#,#,#,#,#,#,#
NUTR,8020,,"Jesch, Elliot D (0316-CAFLS)",4, #,#,#,#,#,#,#,#,#,#
